Nose_X,Nose_Y,Nose_prob,Neck_X,Neck_Y,Neck_prob,RShoulder_X,RShoulder_Y,RShoulder_prob,RElbow_X,RElbow_Y,RElbow_prob,RWrist_X,RWrist_Y,RWrist_prob,LShoulder_X,LShoulder_Y,LShoulder_prob,LElbow_X,LElbow_Y,LElbow_prob,LWrist_X,LWrist_Y,LWrist_prob,MidHip_X,MidHip_Y,MidHip_prob,RHip_X,RHip_Y,RHip_prob,RKnee_X,RKnee_Y,RKnee_prob,RAnkle_X,RAnkle_Y,RAnkle_prob,LHip_X,LHip_Y,LHip_prob,LKnee_X,LKnee_Y,LKnee_prob,LAnkle_X,LAnkle_Y,LAnkle_prob,REye_X,REye_Y,REye_prob,LEye_X,LEye_Y,LEye_prob,REar_X,REar_Y,REar_prob,LEar_X,LEar_Y,LEar_prob,LBigToe_X,LBigToe_Y,LBigToe_prob,LSmallToe_X,LSmallToe_Y,LSmallToe_prob,LHeel_X,LHeel_Y,LHeel_prob,RBigToe_X,RBigToe_Y,RBigToe_prob,RSmallToe_X,RSmallToe_Y,RSmallToe_prob,RHeel_X,RHeel_Y,RHeel_prob
0,0,0,183.081,115.528,0.879782,206.863,116.827,0.824402,235.656,84.3427,0.901274,224.378,45.5815,0.878703,156.818,114.299,0.831593,125.513,84.2778,0.894022,133.09,46.7634,0.761753,184.28,214.365,0.732905,200.626,214.34,0.665102,204.414,285.667,0.855049,205.611,354.412,0.843938,164.376,215.584,0.713307,163.057,285.636,0.811243,161.848,354.381,0.796271,0,0,0,0,0,0,194.356,90.5374,0.733062,170.587,93.0178,0.778102,148.107,354.384,0.579884,146.843,354.479,0.734497,164.343,361.965,0.824516,204.328,354.404,0.594769,211.85,355.664,0.579795,205.581,363.176,0.839831
0,0,0,183.105,115.526,0.878253,206.889,116.793,0.813179,238.121,85.5973,0.855706,224.403,51.7883,0.848855,156.825,114.313,0.824144,124.319,85.4923,0.909897,133.057,51.761,0.777832,184.287,214.363,0.73526,201.836,214.342,0.664738,204.415,285.665,0.855255,205.613,354.41,0.847706,164.379,215.583,0.713366,163.06,285.607,0.817109,161.849,354.383,0.797851,0,0,0,0,0,0,194.377,90.5443,0.72541,170.577,92.9989,0.751816,148.099,354.385,0.585394,146.838,354.481,0.740531,164.347,361.963,0.824158,204.326,354.403,0.596202,211.853,355.661,0.58014,205.588,363.169,0.844292
0,0,0,183.068,115.568,0.880417,206.871,116.825,0.81938,239.39,86.8487,0.821947,224.376,54.2771,0.877721,155.607,114.364,0.851308,123.075,85.5739,0.865344,131.812,54.255,0.769046,184.281,214.374,0.734343,201.831,214.351,0.662549,204.418,285.677,0.84858,205.614,354.409,0.848591,164.367,215.596,0.713843,163.066,285.637,0.821005,161.849,353.213,0.795871,0,0,0,0,0,0,194.409,89.313,0.711583,170.57,93.001,0.745581,148.099,354.385,0.58491,146.84,354.48,0.738083,164.345,361.958,0.821689,204.326,354.403,0.594974,211.851,355.66,0.578632,205.587,363.168,0.843015
0,0,0,181.854,115.576,0.873189,206.861,116.863,0.830353,240.622,93.0198,0.823453,224.39,55.5427,0.899163,155.557,114.361,0.84917,120.588,89.3132,0.810252,131.79,55.5779,0.794659,184.285,214.382,0.73928,201.834,214.362,0.667608,204.415,285.671,0.851034,205.611,354.406,0.84935,164.374,215.6,0.716682,163.072,284.449,0.825231,161.851,354.38,0.797125,0,0,0,0,0,0,194.394,90.5356,0.702223,169.341,91.7865,0.751351,148.079,354.396,0.595203,146.823,354.49,0.747383,164.355,361.957,0.822894,203.123,353.207,0.592573,210.628,354.464,0.570831,205.594,363.163,0.84363
0,0,0,181.826,115.598,0.86559,206.88,118.062,0.816529,243.132,94.3367,0.906869,224.339,59.2919,0.846428,154.355,115.525,0.856342,118.095,93.0564,0.848841,131.837,55.577,0.804139,183.11,214.38,0.731166,199.382,214.362,0.669974,204.415,285.678,0.836194,205.619,354.394,0.846998,164.366,215.592,0.71679,163.074,284.442,0.813268,161.843,353.209,0.798976,0,0,0,0,0,0,194.404,90.5358,0.72665,169.33,91.7726,0.764543,148.087,353.199,0.589035,146.825,354.469,0.749951,164.337,361.945,0.82463,204.351,354.433,0.5816,211.874,355.684,0.581629,205.586,361.964,0.839531
0,0,0,181.861,115.611,0.870362,206.901,118.061,0.814392,244.329,95.5862,0.916009,224.382,64.3146,0.904186,154.367,115.545,0.860849,116.831,94.2731,0.868886,129.315,63.0003,0.773594,183.102,214.373,0.729258,199.361,214.356,0.674378,204.416,285.682,0.835015,205.619,354.395,0.847323,164.363,214.402,0.713866,163.072,284.445,0.813472,161.843,353.21,0.799006,0,0,0,0,0,0,195.564,90.5347,0.77834,170.591,91.7978,0.777442,148.087,353.201,0.590661,146.824,354.47,0.75068,164.338,361.945,0.823412,204.351,354.432,0.582383,211.874,355.684,0.581957,205.586,361.965,0.839331
0,0,0,181.869,116.804,0.861775,206.864,119.324,0.823064,243.157,98.0736,0.874346,224.355,65.5559,0.912584,154.37,115.593,0.856071,116.805,95.5795,0.872095,131.796,64.2991,0.844845,184.282,214.374,0.743105,200.612,214.357,0.671281,204.41,285.624,0.863093,205.617,354.395,0.847526,164.385,215.586,0.722655,163.079,285.613,0.819347,161.841,353.213,0.799445,0,0,0,0,0,0,195.585,90.5703,0.793707,170.589,91.8137,0.77732,148.108,354.384,0.583377,146.841,354.479,0.742293,164.333,361.946,0.822441,204.334,354.425,0.58653,211.86,355.675,0.581848,205.59,361.966,0.841342
0,0,0,183.067,116.811,0.865539,206.88,119.312,0.817331,244.369,103.027,0.920498,224.357,68.0669,0.855856,154.372,115.611,0.849598,115.562,98.035,0.879967,130.59,65.5931,0.817269,184.292,214.356,0.747957,201.828,214.347,0.671255,204.409,285.622,0.864106,205.619,354.394,0.846444,164.395,214.39,0.72359,163.076,285.614,0.820414,161.844,354.381,0.800631,0,0,0,0,0,0,195.575,91.7923,0.809429,170.582,93.0233,0.793324,149.325,353.209,0.578214,146.853,354.476,0.738271,164.331,361.944,0.825027,204.34,354.44,0.585388,211.864,355.688,0.584496,205.592,361.961,0.841698
0,0,0,181.859,116.81,0.857297,206.849,118.071,0.833281,244.412,104.329,0.957192,224.408,74.2978,0.905491,154.379,116.803,0.855432,114.349,103.038,0.888039,126.87,73.0308,0.807149,184.286,214.363,0.746602,200.601,214.34,0.671308,204.415,285.652,0.859519,205.621,354.392,0.842743,165.538,214.399,0.723401,163.074,285.621,0.813929,161.84,353.207,0.797444,0,0,0,0,0,0,195.573,90.5704,0.816453,169.356,93.031,0.816386,148.098,354.391,0.58941,146.832,354.484,0.746075,164.336,361.937,0.819325,204.339,354.409,0.598831,211.861,355.662,0.586967,205.591,361.964,0.834414
0,0,0,183.079,116.833,0.864204,206.878,118.062,0.830532,244.412,105.578,0.931866,224.412,75.5459,0.905072,155.553,116.838,0.835669,114.306,105.531,0.899549,128.086,74.2764,0.823728,184.286,214.34,0.73415,200.615,214.328,0.666169,204.414,285.648,0.860241,205.623,354.394,0.843683,164.397,214.37,0.720893,163.075,285.616,0.814248,161.838,353.211,0.796894,0,0,0,0,0,0,195.572,90.5692,0.82074,169.357,93.033,0.82247,148.097,354.392,0.590767,146.831,354.484,0.746678,164.336,361.942,0.821187,204.348,354.412,0.600055,211.867,355.666,0.589827,205.591,361.965,0.835242
0,0,0,183.098,116.853,0.866971,206.888,118.06,0.824522,245.602,109.308,0.884579,224.357,79.273,0.855774,155.585,116.861,0.831492,114.313,106.854,0.843429,126.855,78.068,0.79857,184.283,214.353,0.737688,200.601,214.343,0.670368,204.41,285.616,0.876368,205.627,354.398,0.84042,164.395,214.385,0.721088,163.081,284.433,0.8206,161.835,353.208,0.796075,0,0,0,0,0,0,195.553,90.5684,0.832591,169.361,93.0336,0.827943,148.104,354.391,0.584616,146.835,354.482,0.743074,164.33,361.939,0.816955,204.342,354.427,0.60415,211.857,355.677,0.589375,205.594,361.968,0.835891
0,0,0,183.086,116.846,0.867413,206.881,116.868,0.832175,245.684,111.83,0.897798,224.371,84.2301,0.883569,155.564,116.848,0.841328,114.285,111.784,0.846171,126.847,83.0153,0.816572,183.112,214.337,0.727289,199.37,214.335,0.673016,204.408,285.611,0.871076,205.627,354.398,0.839258,164.379,214.354,0.716407,163.078,284.434,0.815215,161.836,353.207,0.79581,0,0,0,0,0,0,195.588,91.7699,0.820673,169.355,93.0333,0.838813,148.11,354.4,0.587541,146.84,354.486,0.742052,164.332,361.93,0.812692,204.349,354.436,0.602307,211.865,355.688,0.593056,205.593,361.969,0.837223
0,0,0,181.858,116.834,0.858259,205.683,118.059,0.836877,245.691,114.365,0.96036,224.36,85.5012,0.901126,154.378,116.819,0.857142,113.068,114.331,0.890984,126.819,84.3357,0.855805,183.109,214.34,0.722566,199.368,214.331,0.673171,204.414,285.63,0.872418,205.625,354.393,0.840808,164.375,214.364,0.716951,163.075,285.624,0.821772,161.844,354.382,0.798755,0,0,0,0,0,0,194.403,90.5529,0.805421,169.339,93.0458,0.837215,148.1,354.396,0.587777,146.835,354.489,0.74247,164.334,361.95,0.822922,204.35,354.435,0.603899,211.864,355.685,0.594682,205.593,361.963,0.836525
0,0,0,181.864,116.859,0.846797,206.863,118.079,0.823229,246.867,115.607,0.915553,224.416,89.2974,0.85332,154.344,116.846,0.836628,111.803,116.86,0.826656,126.844,86.793,0.848396,183.106,214.343,0.719577,199.366,214.332,0.674909,204.415,285.629,0.870391,205.621,354.39,0.841983,164.37,214.363,0.718018,163.07,285.654,0.817599,161.849,354.382,0.799315,0,0,0,0,0,0,195.556,90.5317,0.829283,170.574,93.0086,0.818212,148.093,354.393,0.590653,146.831,354.488,0.745101,164.341,361.952,0.824793,204.344,354.449,0.60038,211.856,355.697,0.592649,205.588,361.958,0.83677
0,0,0,183.074,118.062,0.854013,206.853,119.307,0.806104,246.866,119.316,0.838923,224.384,93.0247,0.878759,154.382,118.051,0.825263,111.832,121.803,0.833384,126.803,93.0037,0.84423,184.277,214.362,0.732042,200.603,214.354,0.676098,204.415,285.644,0.869665,205.625,353.214,0.841896,164.39,214.384,0.718912,163.074,285.654,0.821574,161.847,354.382,0.799438,0,0,0,0,0,0,195.572,89.3158,0.839919,170.61,91.8039,0.807667,148.091,354.388,0.589952,146.831,354.484,0.745537,164.338,361.955,0.825066,204.355,354.445,0.606357,211.861,355.694,0.599412,205.591,361.945,0.838401
0,0,0,183.079,118.082,0.852036,206.874,119.337,0.805216,246.89,123.068,0.880865,225.58,95.5265,0.906052,154.378,118.069,0.820538,110.545,124.295,0.858961,125.62,95.5471,0.866765,184.281,214.369,0.729278,200.612,214.358,0.675281,204.415,285.643,0.869242,205.62,353.21,0.841413,164.386,214.393,0.715472,163.067,285.669,0.816006,161.849,354.387,0.800203,0,0,0,0,0,0,195.584,89.296,0.828585,170.592,91.807,0.799753,148.075,354.397,0.590719,146.817,355.655,0.745197,164.348,363.15,0.825711,204.349,354.45,0.603988,211.857,355.699,0.600032,205.587,361.942,0.838183
0,0,0,183.048,119.32,0.836563,206.881,120.564,0.813957,248.12,125.565,0.902268,224.388,95.5724,0.888985,154.336,118.1,0.837552,110.559,126.795,0.834999,126.805,96.8389,0.85267,183.113,214.367,0.734095,199.372,214.345,0.684424,204.408,285.614,0.870636,205.621,354.383,0.839809,164.382,214.395,0.719807,163.069,285.651,0.817291,161.846,354.386,0.798579,0,0,0,0,0,0,195.567,89.3071,0.84108,170.568,93.0335,0.826407,148.087,354.406,0.583288,146.825,355.66,0.739372,164.34,363.156,0.824718,204.314,354.417,0.602597,211.834,355.668,0.582562,205.595,361.956,0.838401
0,0,0,183.076,120.544,0.843654,206.891,121.806,0.820699,246.873,126.83,0.880988,224.423,101.778,0.832518,154.384,119.308,0.83699,113.05,131.803,0.853257,126.851,101.806,0.840446,184.286,214.335,0.734839,200.596,213.121,0.667639,204.407,284.442,0.872404,205.618,354.387,0.84124,165.54,214.368,0.718274,163.072,285.656,0.820045,161.846,354.387,0.799763,0,0,0,0,0,0,195.558,90.5507,0.833091,170.581,93.0051,0.824396,148.088,354.406,0.585012,146.827,355.66,0.740123,164.339,363.154,0.82397,204.318,354.419,0.601805,211.835,355.67,0.58257,205.591,361.96,0.838877
0,0,0,183.098,120.578,0.851282,208.116,121.81,0.816578,246.891,131.815,0.858733,224.397,104.255,0.874048,155.547,120.55,0.832206,111.815,134.275,0.864083,125.584,105.574,0.871944,183.1,214.331,0.721828,198.13,213.117,0.679357,204.408,284.439,0.864487,205.61,354.384,0.841131,164.388,214.364,0.710954,163.074,285.646,0.815519,161.842,354.382,0.795646,0,0,0,0,0,0,195.58,90.5534,0.842749,169.347,93.0278,0.815309,148.099,354.397,0.584321,146.834,354.489,0.737023,164.327,361.964,0.81752,203.108,354.437,0.598546,210.607,355.681,0.57639,205.591,361.956,0.840645
0,0,0,183.081,123.031,0.85929,208.113,123.055,0.838878,246.91,134.324,0.899009,224.403,105.506,0.896274,155.548,123.031,0.840265,111.791,135.639,0.839704,125.633,106.798,0.865371,183.053,214.369,0.69599,196.869,214.346,0.696636,204.408,284.444,0.856749,205.605,354.388,0.845249,164.363,214.399,0.699145,163.077,285.643,0.814252,161.843,354.391,0.797662,0,0,0,0,0,0,195.587,89.3039,0.837884,169.348,93.0035,0.806322,148.077,354.387,0.598589,146.819,354.488,0.745669,164.342,363.16,0.817162,203.118,354.444,0.60091,210.617,355.685,0.587871,205.587,361.952,0.847771
0,0,0,183.081,121.802,0.846349,208.129,121.786,0.813208,246.886,135.618,0.894664,224.403,105.608,0.830374,154.379,121.833,0.836113,113.05,139.327,0.833731,126.816,110.535,0.834087,183.066,214.368,0.703657,196.889,214.342,0.689755,204.407,284.432,0.860649,205.607,354.384,0.842179,164.372,214.4,0.70644,163.078,285.627,0.81636,161.83,353.214,0.795,0,0,0,0,0,0,195.578,91.7924,0.852626,169.323,93.0033,0.806703,148.083,354.402,0.593154,146.823,355.655,0.741854,164.328,361.956,0.814765,203.104,354.429,0.602377,210.611,355.669,0.582634,205.594,361.95,0.84746
0,0,0,183.064,120.588,0.831271,206.901,120.586,0.827099,245.666,138.083,0.871501,224.42,110.548,0.818072,155.553,120.588,0.831418,114.285,143.087,0.88932,125.62,114.311,0.884676,183.06,214.377,0.705319,196.883,214.36,0.6936,204.406,284.431,0.860999,205.619,354.383,0.836993,164.364,214.4,0.705941,163.079,285.635,0.820614,161.831,353.205,0.793879,0,0,0,0,0,0,195.553,91.7941,0.833096,168.109,91.818,0.829517,146.884,354.392,0.608013,146.808,354.484,0.757722,164.337,361.932,0.811307,203.116,354.437,0.609049,210.62,355.674,0.587736,205.603,361.948,0.84539
0,0,0,181.865,120.57,0.825147,206.898,121.79,0.841622,245.626,143.04,0.893379,224.369,114.251,0.841029,154.375,120.544,0.830607,114.3,144.367,0.902516,126.812,114.361,0.862379,183.066,214.382,0.707411,196.896,214.364,0.688964,204.402,284.408,0.865378,205.619,353.21,0.835225,164.366,215.587,0.706634,163.08,285.627,0.821878,161.837,353.203,0.795217,0,0,0,0,0,0,194.38,94.2527,0.880954,168.095,93.0183,0.846713,146.884,354.393,0.607297,146.809,354.486,0.75805,164.342,361.931,0.810942,203.089,354.428,0.608546,210.6,355.664,0.578119,205.609,361.945,0.841273
0,0,0,180.612,121.784,0.816102,205.622,121.785,0.851868,245.63,145.551,0.929067,224.348,114.359,0.871133,154.371,120.581,0.833797,114.357,145.627,0.879256,126.869,115.596,0.842397,183.051,214.363,0.699017,196.876,214.345,0.692357,204.4,284.424,0.871731,205.623,353.213,0.833171,164.355,214.382,0.702783,163.083,285.621,0.823855,161.837,353.205,0.794927,0,0,0,0,0,0,194.309,94.2828,0.910939,166.878,93.0499,0.847964,146.884,354.392,0.601432,146.808,354.484,0.752546,164.339,361.937,0.813783,203.092,354.425,0.610134,210.601,355.662,0.577056,205.613,361.952,0.841424
0,0,0,180.581,121.804,0.818462,204.408,121.804,0.847416,245.631,146.825,0.899968,224.367,116.827,0.818433,154.376,121.792,0.833197,114.333,150.599,0.858591,125.632,121.823,0.818538,183.065,214.355,0.703013,196.889,214.329,0.682969,204.41,284.449,0.862235,205.621,354.385,0.83771,164.376,214.378,0.704927,163.088,285.611,0.826253,161.838,353.2,0.79442,0,0,0,0,0,0,194.31,94.2918,0.908152,166.878,93.0502,0.863274,148.069,354.397,0.595742,146.814,354.486,0.746867,164.338,361.935,0.811819,203.096,354.416,0.604897,210.605,354.479,0.573647,205.608,361.958,0.845165
0,0,0,181.83,121.785,0.825444,205.648,121.835,0.85402,244.418,149.315,0.862632,224.338,118.063,0.816243,155.536,120.542,0.835451,115.533,151.835,0.866575,126.842,120.564,0.807275,183.066,214.361,0.701759,196.885,214.339,0.684512,204.412,285.612,0.857081,205.62,354.39,0.840551,164.377,214.382,0.702606,163.086,284.45,0.815586,161.838,353.185,0.791887,0,0,0,0,0,0,194.315,94.245,0.891302,168.075,93.0269,0.85384,148.074,354.408,0.599168,146.824,355.651,0.745948,164.335,360.715,0.807464,203.115,354.427,0.606776,210.617,355.669,0.581884,205.601,361.962,0.846458
0,0,0,181.857,121.824,0.838853,205.653,123.04,0.857094,244.393,153.047,0.857945,224.347,123.073,0.811489,155.546,121.785,0.827132,115.567,154.271,0.895785,126.844,123.054,0.813557,183.082,214.385,0.712062,196.902,214.36,0.683105,204.411,285.612,0.856577,205.621,354.39,0.840565,164.389,215.591,0.706764,163.081,285.616,0.820041,161.836,353.187,0.791416,0,0,0,0,0,0,194.324,94.232,0.878281,168.085,93.0079,0.845094,148.087,354.411,0.593877,146.83,355.652,0.741447,164.33,360.715,0.805403,203.119,354.429,0.611742,210.621,355.671,0.586422,205.601,361.96,0.846536
0,0,0,181.871,123.074,0.861471,205.655,124.245,0.853201,244.351,154.346,0.889448,224.384,125.539,0.84502,155.565,123.066,0.834471,115.599,154.325,0.88243,126.836,124.292,0.826946,183.073,214.368,0.708219,196.889,214.347,0.686945,204.411,285.616,0.856926,205.625,354.391,0.840051,164.382,214.387,0.707428,163.083,285.61,0.822521,161.842,353.186,0.792356,0,0,0,0,0,0,194.321,94.2466,0.896002,168.074,93.0184,0.845893,148.091,354.411,0.593532,146.834,355.653,0.740971,164.335,360.712,0.806363,203.121,354.433,0.608637,210.623,355.675,0.585137,205.605,361.959,0.845415
0,0,0,181.842,124.247,0.859209,205.613,124.285,0.875077,244.359,155.574,0.897574,224.363,125.594,0.864599,154.376,124.247,0.835529,116.86,155.548,0.851579,126.86,124.366,0.823099,181.867,214.362,0.69849,196.854,214.344,0.70044,204.413,284.44,0.863744,205.634,353.211,0.834466,164.36,214.383,0.706007,163.083,285.623,0.822966,161.85,353.186,0.792234,0,0,0,0,0,0,194.327,94.2537,0.905484,168.077,93.0205,0.848798,148.097,354.406,0.587753,146.837,354.488,0.738068,164.336,360.714,0.808087,204.358,354.463,0.586709,211.864,355.707,0.58474,205.604,361.951,0.838239
0,0,0,181.857,124.25,0.867453,205.638,124.28,0.857325,244.336,155.624,0.878159,224.368,125.627,0.867852,154.359,124.262,0.843596,118.055,155.628,0.828665,128.05,126.826,0.77747,181.867,214.392,0.705223,196.856,214.373,0.705606,204.408,285.609,0.85914,205.633,353.214,0.835344,164.356,215.594,0.710795,163.079,285.626,0.820679,161.853,353.178,0.792109,0,0,0,0,0,0,193.126,94.3072,0.901715,168.071,93.0469,0.860228,148.095,354.403,0.588653,146.839,354.485,0.73948,164.345,360.698,0.806306,204.345,354.445,0.588356,211.854,355.692,0.579769,205.603,361.958,0.838626
0,0,0,181.852,123.076,0.860593,205.59,124.253,0.855416,243.106,156.841,0.827722,224.348,126.811,0.842457,155.586,123.084,0.834136,118.086,158.115,0.793243,126.84,131.796,0.766391,183.053,214.39,0.706718,196.856,214.368,0.70325,204.408,285.611,0.863072,205.635,353.211,0.837718,164.374,215.597,0.711053,163.086,284.452,0.823888,161.851,353.176,0.791589,0,0,0,0,0,0,193.116,94.3131,0.889692,166.893,93.0529,0.861194,148.098,354.405,0.588756,146.841,354.486,0.739731,164.342,360.691,0.804671,204.343,354.435,0.58743,211.855,355.682,0.577011,205.608,361.954,0.838646
0,0,0,181.844,123.092,0.858647,205.609,123.09,0.845946,243.102,158.064,0.796762,224.333,129.333,0.692345,155.548,123.091,0.835863,123.035,158.123,0.79989,129.306,134.305,0.742943,183.051,214.39,0.702565,196.867,214.368,0.701985,204.404,284.441,0.861022,205.634,353.21,0.835786,164.361,215.6,0.708478,163.084,284.45,0.823708,161.855,353.173,0.79083,0,0,0,0,0,0,193.126,94.3187,0.892746,168.079,94.2316,0.86188,148.09,354.404,0.590829,146.835,354.485,0.741818,164.347,360.691,0.805161,204.331,354.427,0.589362,211.845,355.674,0.575059,205.608,361.953,0.838163
0,0,0,181.858,123.072,0.861692,205.619,124.265,0.851254,241.855,159.348,0.7686,223.136,130.586,0.58644,155.575,123.018,0.823151,124.254,159.318,0.82315,131.813,133.049,0.741009,181.862,214.391,0.696459,196.859,214.374,0.706256,204.407,285.611,0.862258,205.635,354.382,0.835849,164.344,215.596,0.703133,163.075,285.634,0.826074,161.837,353.174,0.78674,0,0,0,0,0,0,194.291,94.3114,0.893498,168.075,93.0753,0.857581,148.111,354.404,0.583416,146.847,354.483,0.73309,164.33,360.696,0.801336,204.338,354.43,0.586694,211.852,355.679,0.573176,205.612,361.963,0.835662
0,0,0,180.611,123.069,0.854197,205.611,124.247,0.851916,239.396,163.041,0.763843,223.14,133.05,0.360072,154.371,123.027,0.834194,124.315,161.86,0.854916,131.796,134.275,0.791653,181.845,214.379,0.692071,196.837,214.359,0.709978,204.401,284.447,0.874503,205.635,354.382,0.837075,164.334,215.587,0.700435,163.066,285.648,0.829209,161.823,353.182,0.787848,0,0,0,0,0,0,194.31,94.3203,0.901832,168.093,94.2289,0.86144,148.097,354.403,0.589388,146.834,354.486,0.738599,164.324,360.713,0.803492,204.332,354.424,0.589788,211.844,355.671,0.571854,205.613,361.961,0.835167
0,0,0,180.597,123.089,0.852491,205.596,124.257,0.855805,239.374,163.1,0.773227,223.144,135.61,0.229485,154.344,123.045,0.836671,124.347,164.348,0.87,133.043,135.56,0.684856,181.84,214.378,0.68539,196.832,214.358,0.709519,204.392,285.606,0.870156,205.627,353.212,0.829682,164.328,215.585,0.70113,163.051,285.693,0.811553,161.816,353.202,0.785921,0,0,0,0,0,0,194.356,94.2953,0.901012,168.126,94.2438,0.868111,148.112,354.386,0.576017,146.841,354.478,0.727796,164.316,361.953,0.813081,204.318,354.451,0.58019,211.835,355.701,0.567454,205.601,361.964,0.831775
0,0,0,179.36,124.27,0.859555,205.596,124.274,0.852779,239.38,164.364,0.799764,224.318,135.555,0.31084,154.289,123.085,0.844487,125.622,164.368,0.757914,133.049,140.573,0.269787,181.829,214.377,0.678592,196.834,214.359,0.706788,204.395,285.619,0.867785,205.628,353.216,0.829914,164.313,214.4,0.695834,163.048,285.7,0.805669,161.814,353.201,0.785548,0,0,0,0,0,0,194.351,94.3078,0.901753,169.32,94.2473,0.869507,148.117,353.212,0.570877,146.842,354.473,0.722096,164.31,361.955,0.810822,204.322,354.455,0.577217,211.84,355.707,0.566396,205.602,361.967,0.832328
0,0,0,180.579,124.259,0.858503,205.583,124.294,0.854173,238.131,164.384,0.828871,223.135,135.547,0.409703,154.349,123.056,0.843496,125.613,165.597,0.862137,133.033,135.592,0.755956,181.853,215.585,0.693225,196.837,214.386,0.713402,204.399,285.655,0.86654,205.626,354.396,0.836742,164.335,215.617,0.706149,163.055,285.678,0.804223,161.815,353.186,0.784938,0,0,0,0,0,0,194.342,94.3114,0.898661,168.102,94.2292,0.861781,149.337,354.404,0.56119,146.858,354.482,0.714685,164.308,361.932,0.808118,204.328,354.428,0.577628,211.856,355.68,0.568418,205.601,363.166,0.836429
0,0,0,179.369,124.281,0.86759,205.602,124.32,0.858465,236.881,165.581,0.848784,224.367,136.814,0.556846,154.316,123.069,0.856883,126.864,165.648,0.842179,133.076,138.065,0.782716,181.836,215.581,0.68764,195.678,214.378,0.715391,204.398,285.646,0.866589,205.628,354.391,0.83532,164.323,215.612,0.696131,163.062,285.647,0.814325,161.812,353.185,0.783874,0,0,0,0,0,0,194.35,94.3137,0.897483,168.105,94.2314,0.861626,149.338,354.405,0.55736,146.856,354.482,0.712208,164.304,361.932,0.806516,204.335,354.433,0.583127,211.856,355.684,0.575756,205.601,363.158,0.835606
